amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,BalanceDiff
214124.8,8163.0,0.0,2305757.33,2519882.14,0,-214124.81000000006
39995.1,371482.0,331486.9,0.0,39995.1,0,-39995.1
2706.27,93652.0,90945.73,0.0,0.0,0,0.0
31009.39,0.0,0.0,0.0,0.0,0,0.0
143484.87,10310.0,153794.87,5117425.06,4973940.19,0,143484.86999999918
29529.5,6503025.55,6532555.05,818638.55,789109.04,0,29529.51000000001
13507.86,116.0,0.0,0.0,0.0,0,0.0
127498.89,12870344.48,12997843.38,315659.12,188160.23,0,127498.88999999998
105095.61,197.0,0.0,0.0,105095.61,0,-105095.61
7204.87,0.0,0.0,0.0,0.0,0,0.0
62337.26,9250445.78,9312783.05,78416.73,16079.46,0,62337.27
117647.31,5340817.35,5458464.66,190131.91,72484.6,0,117647.31
217551.94,2180195.92,2397747.86,727567.81,671031.83,0,56535.9800000001
136394.82,20172.0,0.0,71006.54,207401.35,0,-136394.81
4224.1,39790.0,35565.9,0.0,0.0,0,0.0
7925.85,0.0,0.0,0.0,0.0,0,0.0
9118.65,30028.0,20909.35,0.0,0.0,0,0.0
6638.31,0.0,0.0,0.0,0.0,0,0.0
2028585.1,200879.0,0.0,0.0,2028585.1,0,-2028585.1
261320.32,10645.0,0.0,0.0,261320.32,0,-261320.32
155304.73,50020.33,0.0,679687.96,834992.69,0,-155304.72999999998
168519.09,950073.07,781553.97,460071.69,412304.97,0,47766.72000000003
109435.04,0.0,0.0,1318732.77,1428167.81,0,-109435.04000000004
582.31,0.0,0.0,0.0,0.0,0,0.0
156493.77,0.0,0.0,1140358.08,1296851.85,0,-156493.77000000002
10643.61,25546.0,14902.39,0.0,0.0,0,0.0
50111.49,0.0,0.0,955820.53,1005932.02,0,-50111.48999999999
114531.59,610178.39,724709.98,1321270.92,1206739.32,0,114531.59999999986
242746.5,50375.0,0.0,24080.97,266827.47,0,-242746.49999999997
12467.43,50205.0,37737.57,0.0,0.0,0,0.0
30729.3,28969.0,0.0,0.0,0.0,0,0.0
11600.89,11486.0,0.0,0.0,0.0,0,0.0
128566.05,11602.0,0.0,491639.11,620205.16,0,-128566.05000000005
82742.97,7990531.09,8073274.07,497515.96,414772.99,0,82742.97000000003
5621.13,122480.0,116858.87,2452067.95,2457689.08,0,-5621.129999999888
10692.93,0.0,0.0,0.0,0.0,0,0.0
127048.8,35699.0,0.0,486136.46,613185.26,0,-127048.79999999999
31580.05,0.0,0.0,344815.59,225422.32,0,119393.27000000002
59782.45,163328.0,103545.55,0.0,0.0,0,0.0
10452.21,167.0,0.0,0.0,0.0,0,0.0
32724.57,0.0,0.0,0.0,0.0,0,0.0
43209.97,0.0,0.0,137955.03,181165.0,0,-43209.97
614.61,0.0,0.0,0.0,0.0,0,0.0
6345.94,32780.0,26434.06,0.0,0.0,0,0.0
273503.4,0.0,0.0,344044.52,617547.92,0,-273503.4
221794.83,80403.0,302197.83,436995.59,215200.76,0,221794.83000000002
2588.54,41547.0,38958.46,0.0,0.0,0,0.0
60606.32,0.0,0.0,338629.16,399235.48,0,-60606.32000000001
201007.2,0.0,0.0,11892767.37,12093774.57,0,-201007.20000000112
139877.02,31528.0,171405.02,74340.03,0.0,0,74340.03
11627.6,9497.0,0.0,85632.19,97259.79,0,-11627.599999999991
122426.33,50137.0,0.0,0.0,122426.33,0,-122426.33
275609.35,0.0,0.0,3492822.62,4143933.6,0,-651110.98
194396.2,22096.0,0.0,566201.81,760598.01,0,-194396.19999999995
33077.87,11742.0,0.0,125519.61,158597.48,0,-33077.87000000001
3873.38,67229.66,63356.27,0.0,0.0,0,0.0
328218.97,2278.0,330496.97,0.0,0.0,0,0.0
83493.15,0.0,0.0,5322310.45,5405803.6,0,-83493.14999999944
36862.87,341.0,0.0,0.0,0.0,0,0.0
376550.63,3810179.25,4186729.89,3856176.73,3479626.09,0,376550.64000000013
6905.63,20286.0,13380.37,0.0,0.0,0,0.0
269030.81,47806.0,316836.81,57080.23,0.0,0,57080.23
242891.09,63399.0,0.0,0.0,242891.09,0,-242891.09
233144.01,175479.0,0.0,784182.22,1017326.23,0,-233144.01
64851.41,51936.0,116787.41,7097450.58,7032599.16,0,64851.419999999925
307084.24,2878951.02,3186035.26,993350.55,686266.31,0,307084.24
9426.71,20139.0,29565.71,44480.12,35053.41,0,9426.71
90730.07,5242.79,0.0,5546453.08,5702938.58,0,-156485.5
11756.35,31034.0,19277.65,932285.75,944042.1,0,-11756.349999999977
241110.6,32063.0,0.0,1140910.45,1497268.98,0,-356358.53
102963.17,102489.0,0.0,2522018.03,2624981.2,0,-102963.17000000039
22813.55,1743300.23,1766113.77,161798.23,138984.69,0,22813.540000000008
122320.7,0.0,0.0,600712.99,723033.69,0,-122320.69999999995
225604.23,11584.0,0.0,0.0,225604.23,0,-225604.23
36831.01,86907.0,123738.01,0.0,0.0,0,0.0
56418.29,837103.24,893521.53,107456.0,51037.71,0,56418.29
249617.0,6530508.18,6780125.18,4943519.21,4693902.21,0,249617.0
104826.04,0.0,0.0,358811.52,463637.56,0,-104826.03999999998
382764.76,4184362.51,4567127.28,4627918.53,4245153.77,0,382764.7600000007
79906.11,9563.0,0.0,2721850.38,2801756.49,0,-79906.11000000034
8965.3,11638.0,2672.7,0.0,0.0,0,0.0
71366.59,39945.0,0.0,5677335.99,5748702.58,0,-71366.58999999985
1878.78,104647.0,102768.22,0.0,0.0,0,0.0
89610.96,0.0,0.0,948201.0,1037811.96,0,-89610.95999999996
6181.42,37496.0,31314.58,0.0,0.0,0,0.0
104686.25,34785.0,139471.25,0.0,0.0,0,0.0
88115.81,0.0,0.0,1845261.63,1933377.44,0,-88115.81000000006
28360.65,0.0,0.0,1064096.78,1092457.43,0,-28360.649999999907
213617.39,0.0,0.0,3208433.37,3422050.76,0,-213617.38999999966
22663.99,328.0,0.0,0.0,0.0,0,0.0
26466.95,5539.0,0.0,16058.06,42525.01,0,-26466.950000000004
306082.37,0.0,0.0,427170.04,733252.41,0,-306082.37000000005
1432.93,115839.0,114406.07,0.0,0.0,0,0.0
1130873.56,30423.0,0.0,512932.96,1558198.79,0,-1045265.8300000001
1356.14,0.0,0.0,0.0,0.0,0,0.0
112090.39,0.0,0.0,10568342.79,10680433.18,0,-112090.3900000006
192874.26,0.0,0.0,353720.18,546594.44,0,-192874.25999999995
151506.34,370.0,0.0,281529.2,433035.54,0,-151506.33999999997
239759.86,8276070.6,8515830.46,342297.54,102537.68,0,239759.86
503738.93,0.0,0.0,1126233.2,1629972.13,0,-503738.92999999993
36418.46,0.0,0.0,0.0,0.0,0,0.0
319441.79,229609.92,0.0,7969375.68,8634079.6,0,-664703.9199999999
186125.96,0.0,0.0,373756.98,559882.93,0,-186125.95000000007
62846.46,11581.0,0.0,316433.99,379280.45,0,-62846.46000000002
840454.1,0.0,0.0,860972.32,1701426.43,0,-840454.11
82504.57,0.0,0.0,365532.22,448036.79,0,-82504.57
20751.36,253411.0,232659.64,0.0,0.0,0,0.0
140067.49,0.0,0.0,2767635.02,2907702.51,0,-140067.48999999976
48899.11,0.0,0.0,210499.97,259399.08,0,-48899.109999999986
2120611.12,0.0,0.0,6450489.1,8571100.23,0,-2120611.130000001
113961.29,575456.37,689417.66,6646087.92,6532126.62,0,113961.29999999981
177936.44,5197694.05,5375630.49,1485157.91,1307221.47,0,177936.43999999994
116528.64,50323.0,166851.64,662203.68,498688.58,0,163515.10000000003
117174.85,0.0,0.0,385002.66,502177.51,0,-117174.85000000003
9031.59,169913.0,160881.41,0.0,0.0,0,0.0
284181.35,18831.35,0.0,712461.52,996642.87,0,-284181.35
5151.1,0.0,0.0,0.0,0.0,0,0.0
4953893.08,4953893.08,4953893.08,0.0,0.0,1,0.0
77368.75,24635410.55,24712779.3,103236.67,25867.92,0,77368.75
325033.71,0.0,0.0,505884.68,830918.39,0,-325033.71
8881.23,52552.0,43670.77,0.0,0.0,0,0.0
369241.59,0.0,0.0,600144.07,969385.66,0,-369241.5900000001
1067740.33,30318.0,0.0,706171.21,1773911.54,0,-1067740.33
51688.55,97484.0,45795.45,0.0,51688.55,0,-51688.55
86892.84,0.0,0.0,3562908.23,3649801.07,0,-86892.83999999985
13573.44,8030.95,0.0,0.0,0.0,0,0.0
119043.36,59235.0,0.0,2071.78,121115.14,0,-119043.36
118525.92,8254.0,126779.92,10942.61,0.0,0,10942.61
165732.9,24118825.16,24284558.06,4265312.3,4099579.4,0,165732.8999999999
154185.03,102213.0,0.0,2849142.19,3003327.22,0,-154185.03000000026
390323.47,0.0,0.0,7956307.0,8346630.46,0,-390323.45999999996
3427.74,79271.0,75843.26,0.0,0.0,0,0.0
11116.3,100283.0,89166.7,0.0,0.0,0,0.0
8647.59,0.0,0.0,0.0,0.0,0,0.0
4218.59,0.0,0.0,0.0,0.0,0,0.0
9341.45,356011.4,346669.95,0.0,0.0,0,0.0
11314.01,4954.0,0.0,0.0,0.0,0,0.0
73443.84,0.0,0.0,390784.85,464228.69,0,-73443.84000000003
52649.33,0.0,0.0,582034.1,634683.43,0,-52649.330000000075
28867.08,489432.62,460565.54,0.0,0.0,0,0.0
350862.7,0.0,0.0,565803.29,916666.0,0,-350862.70999999996
4001.69,0.0,0.0,0.0,0.0,0,0.0
1313.84,687.0,0.0,0.0,0.0,0,0.0
70.43,179729.21,179658.77,0.0,0.0,0,0.0
96828.25,2425106.79,2521935.04,2960585.67,2863757.41,0,96828.25999999978
258101.8,6571376.26,6829478.07,273732.35,15630.55,0,258101.8
114661.67,74943.0,189604.67,132289.56,17627.89,0,114661.67
11375.07,27674.97,16299.89,0.0,0.0,0,0.0
15561.04,0.0,0.0,0.0,0.0,0,0.0
88397.93,0.0,0.0,124016.55,212414.48,0,-88397.93000000001
203214.08,40718.0,243932.08,66322.0,0.0,0,66322.0
869.3,50636.0,49766.7,0.0,0.0,0,0.0
74943.7,19310.0,0.0,550236.9,625180.6,0,-74943.69999999995
483817.09,0.0,0.0,3613174.34,4096991.43,0,-483817.0900000003
321880.19,136454.0,0.0,666891.78,988771.97,0,-321880.18999999994
16087.23,0.0,0.0,0.0,0.0,0,0.0
377484.0,44917.0,0.0,183517.82,561001.82,0,-377483.99999999994
1850.67,21308.0,19457.33,0.0,0.0,0,0.0
336369.59,16600.0,0.0,212669.0,549038.59,0,-336369.58999999997
6055.38,169580.0,163524.62,0.0,0.0,0,0.0
321702.28,312460.0,0.0,1543152.49,1864854.77,0,-321702.28
221.76,6379501.84,6379723.6,20261.47,20039.71,0,221.76000000000204
425051.28,9674.0,0.0,594186.02,1019237.31,0,-425051.29000000004
27683.67,0.0,0.0,0.0,0.0,0,0.0
104435.29,0.0,0.0,636129.4,740564.68,0,-104435.28000000003
13095.09,21452.0,8356.91,0.0,0.0,0,0.0
35855.04,198804.0,162948.96,0.0,0.0,0,0.0
236545.11,10997.0,247542.11,248009.03,11463.93,0,236545.1
149526.85,212774.0,362300.85,0.0,0.0,0,0.0
65376.66,6289531.18,6354907.84,1753805.13,1688428.47,0,65376.659999999916
23661.48,0.0,0.0,0.0,0.0,0,0.0
137825.36,0.0,0.0,1309962.96,1447788.32,0,-137825.3600000001
440777.12,69844.0,0.0,330515.95,771293.08,0,-440777.12999999995
246608.79,24186.0,270794.79,2313124.83,2066516.03,0,246608.80000000005
264161.19,1594523.95,1858685.14,1400027.86,1135866.67,0,264161.1900000002
160459.73,0.0,0.0,3666604.84,3827064.56,0,-160459.7200000002
71022.97,10646.0,0.0,84887.49,155910.46,0,-71022.96999999999
8342.03,305000.28,296658.26,0.0,0.0,0,0.0
36155.19,0.0,0.0,0.0,0.0,0,0.0
7473.63,0.0,0.0,0.0,0.0,0,0.0
32196.59,0.0,0.0,5199861.08,5015322.9,0,184538.1799999997
273748.47,5763638.14,6037386.61,296143.76,22395.28,0,273748.48
131718.61,10891.0,0.0,151744.09,283462.7,0,-131718.61000000002
55698.81,100462.0,44763.19,0.0,55698.81,0,-55698.81
348275.35,0.0,0.0,2854643.75,3202919.1,0,-348275.3500000001
12355.58,0.0,0.0,0.0,0.0,0,0.0
14868.76,0.0,0.0,0.0,0.0,0,0.0
7456.1,21686.0,14229.9,0.0,0.0,0,0.0
1592411.94,35584.0,0.0,1992294.28,3584706.22,0,-1592411.9400000002
92790.34,8207078.58,8299868.92,6777942.83,6685152.49,0,92790.33999999985
1873.41,788346.41,786473.0,0.0,0.0,0,0.0
204681.48,26633.36,0.0,358483.37,563164.84,0,-204681.46999999997
73107.62,32353.0,0.0,0.0,73107.62,0,-73107.62
2612.71,52527.0,49914.29,0.0,0.0,0,0.0
4786.4,0.0,0.0,0.0,0.0,0,0.0
7033.48,1633.0,0.0,0.0,0.0,0,0.0
312727.19,28736.0,341463.19,410671.95,97944.76,0,312727.19
25301.16,0.0,0.0,299211.97,324513.13,0,-25301.160000000033
2880.96,76961.3,74080.34,0.0,0.0,0,0.0
772296.58,0.0,0.0,2077733.67,2850030.25,0,-772296.5800000001
43550.17,120179.93,163730.1,1629001.26,1663080.13,0,-34078.86999999988
27302.87,0.0,0.0,0.0,0.0,0,0.0
4850.59,225172.0,220321.41,0.0,0.0,0,0.0
19240.1,0.0,0.0,0.0,0.0,0,0.0
5183.37,15603.39,10420.02,0.0,0.0,0,0.0
195574.71,1428442.88,1624017.59,617963.28,422388.57,0,195574.71000000002
176174.67,0.0,0.0,214052.89,390227.55,0,-176174.65999999997
9574.23,729389.0,719814.77,0.0,0.0,0,0.0
323378.71,0.0,0.0,501739.31,825118.03,0,-323378.72000000003
65349.58,2829751.75,2895101.34,916464.42,851114.84,0,65349.580000000075
323763.01,5074775.67,5398538.68,490373.45,166610.44,0,323763.01
139768.71,0.0,0.0,11556823.97,11696592.67,0,-139768.69999999925
6817.78,47190.0,40372.22,0.0,0.0,0,0.0
33831.81,0.0,0.0,4354624.04,4420184.03,0,-65559.99000000022
3905.28,68678.0,64772.72,0.0,0.0,0,0.0
126133.65,34279.0,0.0,38334.23,164467.89,0,-126133.66
29712.05,0.0,0.0,1742301.82,1772013.86,0,-29712.040000000037
19.39,15848.0,15828.61,0.0,0.0,0,0.0
343027.45,0.0,0.0,353515.3,696542.75,0,-343027.45
11300.35,74593.0,63292.65,0.0,0.0,0,0.0
4007.87,0.0,0.0,0.0,0.0,0,0.0
91410.95,1105.0,92515.95,144414.28,53003.33,0,91410.95
38293.5,0.0,0.0,0.0,0.0,0,0.0
18857.05,41038.93,22181.88,0.0,0.0,0,0.0
748775.62,0.0,0.0,1179856.92,1928632.54,0,-748775.6200000001
6202.7,0.0,0.0,0.0,0.0,0,0.0
62387.08,175800.08,113413.0,0.0,0.0,0,0.0
217348.48,28717.0,246065.48,0.0,0.0,0,0.0
107072.12,10822.0,0.0,0.0,107072.12,0,-107072.12
706.61,743.0,36.39,0.0,0.0,0,0.0
63720.36,16976961.59,17040681.95,1190761.82,1127041.46,0,63720.3600000001
18482.64,31031.45,12548.81,0.0,0.0,0,0.0
41392.47,63872.0,22479.53,0.0,62003.5,0,-62003.5
110556.68,0.0,0.0,3832698.18,3943254.86,0,-110556.6799999997
3101.25,30174.0,27072.75,0.0,0.0,0,0.0
209835.61,0.0,0.0,1939860.71,2149696.32,0,-209835.60999999987
37228.77,0.0,0.0,0.0,0.0,0,0.0
8717.41,0.0,0.0,0.0,0.0,0,0.0
82639.37,0.0,0.0,237343.49,319982.86,0,-82639.37
2629.58,284256.96,281627.39,0.0,0.0,0,0.0
10968.61,305647.0,294678.39,0.0,0.0,0,0.0
143777.84,0.0,0.0,222937.44,366715.28,0,-143777.84000000003
21527.33,263309.0,241781.67,0.0,0.0,0,0.0
279516.39,0.0,0.0,638282.76,917799.16,0,-279516.4
661.74,0.0,0.0,0.0,0.0,0,0.0
3393.98,600120.0,596726.02,0.0,0.0,0,0.0
102320.01,4059676.01,4161996.02,450378.36,348058.35,0,102320.01000000001
144550.02,1105765.2,1250315.22,1723682.99,1579132.98,0,144550.01
168916.53,854635.08,1023551.61,749623.22,580706.69,0,168916.53000000003
174808.46,0.0,0.0,2134636.91,2309445.37,0,-174808.45999999996
63023.8,0.0,0.0,1114234.79,1177258.59,0,-63023.80000000005
491753.69,0.0,0.0,741949.97,1233703.66,0,-491753.68999999994
8519.1,208.43,0.0,0.0,0.0,0,0.0
99010.37,12519.0,111529.37,1241899.24,1142888.87,0,99010.36999999988
112854.22,13311.0,126165.22,4586841.68,4473987.46,0,112854.21999999974
1133029.24,281.0,0.0,308085.64,1441114.88,0,-1133029.2399999998
20498.36,138553.0,118054.64,0.0,0.0,0,0.0
55134.86,0.0,0.0,0.0,0.0,0,0.0
10476.43,62955.0,52478.57,0.0,0.0,0,0.0
18530.85,29882.0,11351.15,0.0,0.0,0,0.0
23469.11,70111.0,46641.89,0.0,0.0,0,0.0
133374.65,0.0,0.0,687791.5,821166.15,0,-133374.65000000002
124198.82,19840.0,0.0,0.0,124198.82,0,-124198.82
266394.71,49939.0,316333.71,217176.38,0.0,0,217176.38
10546.87,0.0,0.0,703641.89,714188.76,0,-10546.869999999995
315814.26,0.0,0.0,3018974.89,3334789.15,0,-315814.2599999998
88992.45,0.0,0.0,317530.22,406522.67,0,-88992.45000000001
87259.83,29683.0,116942.83,153334.34,66074.51,0,87259.83
20216.67,50996.0,30779.33,0.0,0.0,0,0.0
1525.11,0.0,0.0,0.0,0.0,0,0.0
5816.3,5278.0,0.0,0.0,0.0,0,0.0
1373723.96,0.0,0.0,4691193.74,6064917.71,0,-1373723.9699999997
32690.06,415.0,0.0,0.0,0.0,0,0.0
15855.27,26974.0,11118.73,0.0,0.0,0,0.0
52284.56,0.0,0.0,0.0,0.0,0,0.0
398168.43,220359.72,0.0,1148376.46,1546544.89,0,-398168.42999999993
201447.81,28465.0,0.0,0.0,201447.81,0,-201447.81
7920.52,43558.0,35637.48,0.0,0.0,0,0.0
78.23,276323.66,276245.44,0.0,0.0,0,0.0
274863.07,0.0,0.0,1129180.14,0.0,0,1129180.14
27389.93,38640.37,11250.44,0.0,0.0,0,0.0
191664.23,19138.0,210802.23,0.0,0.0,0,0.0
5138.4,0.0,0.0,0.0,0.0,0,0.0
3372.12,29620.0,26247.88,45711.76,49083.88,0,-3372.1199999999953
4572.73,0.0,0.0,0.0,0.0,0,0.0
211119.31,100537.0,0.0,209667.0,420786.31,0,-211119.31
46872.27,18511.0,65383.27,0.0,0.0,0,0.0
18371.13,18661.79,290.67,0.0,0.0,0,0.0
146191.85,0.0,0.0,4603673.28,4749865.13,0,-146191.84999999963
35007.71,0.0,0.0,0.0,0.0,0,0.0
7887.18,70409.0,62521.82,0.0,0.0,0,0.0
8434.58,0.0,0.0,0.0,0.0,0,0.0
406702.02,463314.66,870016.68,3172469.5,2765767.48,0,406702.02
214423.89,10311754.02,10526177.91,1476921.44,1262497.55,0,214423.8899999999
86010.85,6067280.64,6153291.49,3120836.28,3034825.43,0,86010.84999999963
1302374.57,28372.0,0.0,5755.0,1308129.57,0,-1302374.57
18175.04,0.0,0.0,0.0,0.0,0,0.0
292989.61,856538.87,1149528.48,296803.26,3813.65,0,292989.61
5872.88,2007.0,0.0,304868.14,310741.02,0,-5872.880000000005
18886.32,105397.0,124283.32,952030.31,933143.99,0,18886.320000000065
26863.17,0.0,0.0,0.0,0.0,0,0.0
16975.92,21396.0,4420.08,0.0,0.0,0,0.0
220035.93,1909.0,0.0,0.0,220035.93,0,-220035.93
6068.07,214982.0,208913.93,0.0,0.0,0,0.0
7029.05,189405.88,182376.83,0.0,0.0,0,0.0
7614.11,30196.0,22581.89,0.0,0.0,0,0.0
14023.61,0.0,0.0,0.0,0.0,0,0.0
18630.46,31326.0,49956.46,734381.82,715751.37,0,18630.449999999953
449943.11,117500.0,0.0,833217.58,1283160.69,0,-449943.11
9601.33,0.0,0.0,2032498.04,2042099.37,0,-9601.330000000075
3810.54,17640.0,13829.46,0.0,0.0,0,0.0
350516.62,4613158.46,4963675.08,800550.37,450033.75,0,350516.62
192393.7,0.0,0.0,3136180.05,3328573.75,0,-192393.7000000002
74261.85,42199.0,116460.85,898663.86,824402.01,0,74261.84999999998
119620.88,0.0,0.0,133087.02,252707.9,0,-119620.88
115491.8,0.0,0.0,1047908.06,1163399.86,0,-115491.80000000005
32371.41,480366.0,447994.59,0.0,0.0,0,0.0
197413.25,4683.0,0.0,258705.11,456118.35,0,-197413.24
234470.77,2942753.67,3177224.44,410243.14,175772.37,0,234470.77000000002
53998.77,7213299.26,7267298.03,142342.49,88343.72,0,53998.76999999999
7206.95,39382.44,32175.49,0.0,0.0,0,0.0
228103.8,0.0,0.0,246344.26,474448.06,0,-228103.8
51078.13,1384509.34,1435587.47,2831963.83,2780885.7,0,51078.12999999989
823679.56,7170.0,0.0,0.0,823679.56,0,-823679.56
13531.58,0.0,0.0,0.0,0.0,0,0.0
95247.6,31063.0,126310.6,12813.36,0.0,0,12813.36
77767.56,0.0,0.0,268773.16,468402.08,0,-199628.92000000004
41311.75,0.0,0.0,2004130.11,2045441.86,0,-41311.75
23485.22,0.0,0.0,0.0,0.0,0,0.0
367847.88,416500.0,784347.88,268126.5,0.0,0,268126.5
44211.48,20983585.31,21027796.79,175568.13,131356.65,0,44211.48000000001
250014.23,0.0,0.0,1843057.7,2093071.93,0,-250014.22999999998
206144.99,161568.0,367712.99,14263846.91,14057701.93,0,206144.98000000045
194976.99,652147.11,847124.1,220932.15,25955.15,0,194977.0
2127089.79,112114.0,0.0,1492427.89,3619517.68,0,-2127089.79
32322.51,391605.0,359282.49,0.0,0.0,0,0.0
252618.74,16253.0,268871.74,96350.82,0.0,0,96350.82
26918.68,8510.0,0.0,0.0,114275.54,0,-114275.54
2352.38,31327.0,28974.62,0.0,0.0,0,0.0
124483.56,10599.0,0.0,0.0,124483.56,0,-124483.56
221.87,84035.98,83814.1,44263.88,44485.76,0,-221.88000000000466
5577.02,69858.0,64280.98,0.0,0.0,0,0.0
172471.83,0.0,0.0,6717657.67,6890129.5,0,-172471.83000000007
6332.04,39974.0,33641.96,0.0,0.0,0,0.0
7319.06,0.0,0.0,22845.0,0.0,0,22845.0
4189.31,124618.5,120429.2,0.0,0.0,0,0.0
279815.28,32366.0,0.0,0.0,279815.28,0,-279815.28
466565.25,22589.0,0.0,0.0,466565.25,0,-466565.25
259697.4,0.0,0.0,1917958.26,2177655.66,0,-259697.40000000014
277639.31,39843.0,317482.31,0.0,0.0,0,0.0
24924.34,11214.0,0.0,0.0,0.0,0,0.0
138894.02,0.0,0.0,1860567.99,1999462.01,0,-138894.02000000002
21251.17,68526.87,47275.69,0.0,0.0,0,0.0
1102.46,82803.0,81700.54,0.0,0.0,0,0.0
3670.74,10021.0,6350.26,0.0,0.0,0,0.0
12961.03,41960.0,28998.97,0.0,0.0,0,0.0
173938.77,0.0,0.0,777930.77,951869.55,0,-173938.78000000003
11620.72,0.0,0.0,0.0,0.0,0,0.0
43.1,9906.0,9862.9,0.0,0.0,0,0.0
341554.31,0.0,0.0,1511509.09,1798734.57,0,-287225.48
150257.98,11770.0,0.0,132578.08,282836.06,0,-150257.98
120848.77,20332.0,0.0,1482311.78,1603160.55,0,-120848.77000000002
394498.32,177977.99,0.0,1700675.18,2095173.5,0,-394498.32000000007
54193.48,6561809.29,6616002.76,89648.94,35455.46,0,54193.48
278105.46,20995.0,299100.46,0.0,0.0,0,0.0
14962.89,258844.99,243882.1,4615463.04,4630425.93,0,-14962.889999999665
2868.57,6153.0,3284.43,0.0,0.0,0,0.0
92267.15,461372.91,369105.76,2651831.45,4563081.41,0,-1911249.96
46890.69,12000.0,0.0,978610.03,1025500.71,0,-46890.679999999935
417994.09,0.0,0.0,1758340.44,2176334.53,0,-417994.08999999985
203887.86,0.0,0.0,2808296.58,3012184.44,0,-203887.85999999987
4823.38,1198.0,0.0,0.0,0.0,0,0.0
7306.39,0.0,0.0,0.0,0.0,0,0.0
17786.61,166332.0,148545.39,0.0,0.0,0,0.0
80843.66,0.0,0.0,267469.58,348313.23,0,-80843.64999999997
324611.82,0.0,0.0,1885200.79,2209812.62,0,-324611.8300000001
140740.33,71633.0,212373.33,246411.54,40265.37,0,206146.17
68296.54,15352.26,83648.79,508274.76,439978.23,0,68296.53000000003
11624.01,132.34,0.0,0.0,0.0,0,0.0
195968.8,2935857.78,3131826.58,1005114.58,809145.78,0,195968.79999999993
74573.02,0.0,0.0,4258929.62,4333502.64,0,-74573.01999999955
287937.57,0.0,0.0,666751.32,954688.88,0,-287937.56000000006
74084.09,119549.21,45465.12,1551841.21,1625925.29,0,-74084.08000000007
196631.72,13520814.4,13717446.12,778305.29,581673.57,0,196631.7200000001
183131.11,0.0,0.0,1177442.19,1360573.3,0,-183131.1100000001
17371.16,0.0,0.0,0.0,0.0,0,0.0
86070.22,31235.0,0.0,0.0,86070.22,0,-86070.22
185129.27,8253258.93,8438388.19,408387.98,223258.71,0,185129.27
293578.28,4383.0,0.0,3559466.13,3853044.41,0,-293578.28000000026
789313.44,11431.0,0.0,0.0,789313.44,0,-789313.44
132193.08,107599.0,0.0,4342606.31,4474799.39,0,-132193.08000000007
253888.16,4566727.08,4820615.24,388122.45,134234.29,0,253888.16
70339.71,2679.0,73018.71,170598.3,100258.6,0,70339.69999999998
31868.62,391727.21,359858.6,0.0,0.0,0,0.0
119998.32,0.0,0.0,455392.29,575390.6,0,-119998.31
42608.74,4623713.77,4666322.51,4710598.98,4667990.24,0,42608.74000000022
367155.76,0.0,0.0,635851.21,1003006.97,0,-367155.76
6370.89,0.0,0.0,0.0,0.0,0,0.0
171119.36,562507.0,391387.64,92258.82,263378.18,0,-171119.36
10638.45,0.0,0.0,227641.58,238280.04,0,-10638.460000000021
3048.41,285078.0,282029.59,0.0,0.0,0,0.0
134199.38,126019.0,0.0,491292.01,625491.39,0,-134199.38
277.6,31330.0,31052.4,0.0,0.0,0,0.0
30680.87,3625.0,0.0,0.0,0.0,0,0.0
411455.27,0.0,0.0,499186.95,910642.22,0,-411455.26999999996
216769.86,775749.34,992519.2,1224203.58,1007433.72,0,216769.8600000001
38622.17,0.0,0.0,0.0,0.0,0,0.0
19320.59,0.0,0.0,27747.1,47067.69,0,-19320.590000000004
4758.41,61927.0,57168.59,0.0,0.0,0,0.0
13024.97,0.0,0.0,0.0,0.0,0,0.0
65751.51,1245494.37,1311245.88,5253679.78,5187928.27,0,65751.51000000071
22206.02,0.0,0.0,372187.5,394393.52,0,-22206.02000000002
425235.84,0.0,0.0,1195991.91,1621227.75,0,-425235.8400000001
41800.81,0.0,0.0,1284223.84,1326024.65,0,-41800.80999999982
13755.79,0.0,0.0,0.0,0.0,0,0.0
420136.96,5529.0,0.0,0.0,420136.96,0,-420136.96
214329.32,107644.0,0.0,41062.93,255392.25,0,-214329.32
5322.56,53772.13,48449.56,0.0,0.0,0,0.0
43996.02,21163.0,0.0,357009.8,401005.82,0,-43996.02000000002
82460.42,69369.0,151829.42,0.0,0.0,0,0.0
182518.35,59039.0,0.0,391821.8,574340.15,0,-182518.35000000003
61830.83,9740.94,0.0,4369543.82,4431374.65,0,-61830.830000000075
12636.85,79446.0,66809.15,0.0,0.0,0,0.0
419642.27,6664.0,0.0,0.0,726709.18,0,-726709.18
340967.93,0.0,0.0,1307198.44,1648166.38,0,-340967.93999999994
79563.57,0.0,0.0,125699.94,205263.51,0,-79563.57
30229.55,557.0,0.0,0.0,0.0,0,0.0
306576.83,0.0,0.0,5262348.91,5568925.74,0,-306576.8300000001
629691.55,0.0,0.0,2848146.93,3477838.48,0,-629691.5499999998
6178.0,55979.0,49801.0,0.0,0.0,0,0.0
1675.51,49422.0,47746.49,0.0,0.0,0,0.0
7098.67,106985.0,99886.33,0.0,0.0,0,0.0
474541.47,0.0,0.0,666432.66,1026157.47,0,-359724.80999999994
